# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
153.9628,0.0572
153.9669,0.0560
153.9711,0.0534
153.9752,0.0560
153.9793,0.0585
153.9835,0.0572
153.9876,0.0572
153.9917,0.0598
153.9959,0.0585
154.0000,0.0572
154.0041,0.0585
154.0083,0.0560
154.0124,0.0560
154.0165,0.0585
154.0207,0.0560
154.0248,0.0534
154.0289,0.0547
154.0331,0.0547
154.0372,0.0560
154.0413,0.0547
154.0454,0.0560
154.0496,0.0572
154.0537,0.0598
154.0578,0.0585
154.0620,0.0572
154.0661,0.0572
154.0702,0.0547
154.0744,0.0547
154.0785,0.0547
154.0826,0.0547
154.0868,0.0534
154.0909,0.0547
154.0950,0.0572
154.0992,0.0572
154.1033,0.0572
154.1074,0.0572
154.1116,0.0598
154.1157,0.0572
154.1198,0.0560
154.1240,0.0560
154.1281,0.0560
154.1322,0.0534
154.1364,0.0560
154.1405,0.0547
154.1446,0.0547
154.1488,0.0547
154.1529,0.0585
154.1570,0.0560
154.1612,0.0547
154.1653,0.0572
154.1694,0.0547
154.1735,0.0560
154.1777,0.0572
154.1818,0.0534
154.1859,0.0560
154.1901,0.0560
154.1942,0.0560
154.1983,0.0521
154.2025,0.0560
154.2066,0.0534
154.2107,0.0534
154.2149,0.0547
154.2190,0.0547
154.2231,0.0560
154.2273,0.0572
154.2314,0.0547
154.2355,0.0560
154.2397,0.0547
154.2438,0.0547
154.2479,0.0534
154.2521,0.0572
154.2562,0.0585
154.2603,0.0572
154.2645,0.0560
154.2686,0.0547
154.2727,0.0547
154.2769,0.0572
154.2810,0.0585
154.2851,0.0585
154.2892,0.0560
154.2934,0.0560
154.2975,0.0547
154.3016,0.0560
154.3058,0.0547
154.3099,0.0560
154.3140,0.0560
154.3182,0.0547
154.3223,0.0547
154.3264,0.0560
154.3306,0.0560
154.3347,0.0534
154.3388,0.0560
154.3430,0.0547
154.3471,0.0547
154.3512,0.0547
154.3554,0.0560
154.3595,0.0572
154.3636,0.0572
154.3678,0.0560
154.3719,0.0547
154.3760,0.0521
154.3802,0.0509
154.3843,0.0547
154.3884,0.0521
154.3926,0.0534
154.3967,0.0560
154.4008,0.0547
154.4050,0.0521
154.4091,0.0496
154.4132,0.0509
154.4173,0.0547
154.4215,0.0521
154.4256,0.0560
154.4297,0.0585
154.4339,0.0560
154.4380,0.0547
154.4421,0.0547
154.4463,0.0585
154.4504,0.0547
154.4545,0.0521
154.4587,0.0521
154.4628,0.0547
154.4669,0.0534
154.4711,0.0560
154.4752,0.0534
154.4793,0.0521
154.4835,0.0521
154.4876,0.0560
154.4917,0.0534
154.4959,0.0534
154.5000,0.0547
154.5041,0.0547
154.5083,0.0547
154.5124,0.0560
154.5165,0.0560
154.5207,0.0560
154.5248,0.0560
154.5289,0.0572
154.5331,0.0585
154.5372,0.0560
154.5413,0.0585
154.5454,0.0610
154.5496,0.0572
154.5537,0.0585
154.5578,0.0585
154.5620,0.0585
154.5661,0.0560
154.5702,0.0560
154.5744,0.0547
154.5785,0.0560
154.5826,0.0521
154.5868,0.0547
154.5909,0.0534
154.5950,0.0547
154.5992,0.0547
154.6033,0.0572
154.6074,0.0585
154.6116,0.0572
154.6157,0.0585
154.6198,0.0572
154.6240,0.0560
154.6281,0.0560
154.6322,0.0560
154.6364,0.0509
154.6405,0.0547
154.6446,0.0534
154.6488,0.0547
154.6529,0.0547
154.6570,0.0572
154.6612,0.0585
154.6653,0.0572
154.6694,0.0560
154.6735,0.0572
154.6777,0.0560
154.6818,0.0534
154.6859,0.0560
154.6901,0.0547
154.6942,0.0572
154.6983,0.0572
154.7025,0.0560
154.7066,0.0572
154.7107,0.0585
154.7149,0.0560
154.7190,0.0572
154.7231,0.0547
154.7273,0.0572
154.7314,0.0560
154.7355,0.0547
154.7397,0.0534
154.7438,0.0547
154.7479,0.0521
154.7521,0.0509
154.7562,0.0560
154.7603,0.0547
154.7645,0.0560
154.7686,0.0547
154.7727,0.0560
154.7769,0.0585
154.7810,0.0585
154.7851,0.0585
154.7892,0.0572
154.7934,0.0572
154.7975,0.0572
154.8016,0.0560
154.8058,0.0585
154.8099,0.0572
154.8140,0.0585
154.8182,0.0572
154.8223,0.0572
154.8264,0.0547
154.8306,0.0585
154.8347,0.0547
154.8388,0.0585
154.8430,0.0598
154.8471,0.0598
154.8512,0.0585
154.8554,0.0534
154.8595,0.0534
154.8636,0.0547
154.8678,0.0547
154.8719,0.0560
154.8760,0.0547
154.8802,0.0560
154.8843,0.0547
154.8884,0.0560
154.8926,0.0572
154.8967,0.0560
154.9008,0.0560
154.9050,0.0560
154.9091,0.0560
154.9132,0.0547
154.9173,0.0547
154.9215,0.0534
154.9256,0.0534
154.9297,0.0509
154.9339,0.0521
154.9380,0.0547
154.9421,0.0509
154.9463,0.0534
154.9504,0.0534
154.9545,0.0560
154.9587,0.0572
154.9628,0.0572
154.9669,0.0610
154.9711,0.0598
154.9752,0.0598
154.9793,0.0598
154.9835,0.0560
154.9876,0.0572
154.9917,0.0547
154.9959,0.0547
155.0000,0.0534
155.0041,0.0547
155.0083,0.0560
155.0124,0.0560
155.0165,0.0560
155.0207,0.0560
155.0248,0.0572
155.0289,0.0560
155.0331,0.0534
155.0372,0.0534
155.0413,0.0534
155.0454,0.0547
155.0496,0.0547
155.0537,0.0560
155.0578,0.0560
155.0620,0.0572
155.0661,0.0585
155.0702,0.0598
155.0744,0.0585
155.0785,0.0598
155.0826,0.0585
155.0868,0.0572
155.0909,0.0598
155.0950,0.0585
155.0992,0.0572
155.1033,0.0547
155.1074,0.0534
155.1116,0.0560
155.1157,0.0547
155.1198,0.0534
155.1240,0.0572
155.1281,0.0560
155.1322,0.0560
155.1364,0.0598
155.1405,0.0610
155.1446,0.0585
155.1488,0.0585
155.1529,0.0585
155.1570,0.0560
155.1612,0.0534
155.1653,0.0534
155.1694,0.0547
155.1735,0.0547
155.1777,0.0547
155.1818,0.0572
155.1859,0.0560
155.1901,0.0547
155.1942,0.0547
155.1983,0.0560
155.2025,0.0560
155.2066,0.0521
155.2107,0.0560
155.2149,0.0547
155.2190,0.0560
155.2231,0.0547
155.2273,0.0585
155.2314,0.0560
155.2355,0.0547
155.2397,0.0572
155.2438,0.0560
155.2479,0.0560
155.2521,0.0572
155.2562,0.0560
155.2603,0.0547
155.2645,0.0534
155.2686,0.0509
155.2727,0.0509
155.2769,0.0509
155.2810,0.0521
155.2851,0.0547
155.2892,0.0534
155.2934,0.0534
155.2975,0.0560
155.3016,0.0572
155.3058,0.0560
155.3099,0.0560
155.3140,0.0572
155.3182,0.0560
155.3223,0.0585
155.3264,0.0572
155.3306,0.0572
155.3347,0.0560
155.3388,0.0585
155.3430,0.0560
155.3471,0.0598
155.3512,0.0585
155.3554,0.0585
155.3595,0.0560
155.3636,0.0585
155.3678,0.0560
155.3719,0.0560
155.3760,0.0572
155.3802,0.0560
155.3843,0.0572
155.3884,0.0560
155.3926,0.0572
155.3967,0.0585
155.4008,0.0572
155.4050,0.0585
155.4091,0.0585
155.4132,0.0572
155.4173,0.0572
155.4215,0.0610
155.4256,0.0572
155.4297,0.0572
155.4339,0.0572
155.4380,0.0585
155.4421,0.0547
155.4463,0.0547
155.4504,0.0547
155.4545,0.0560
155.4587,0.0547
155.4628,0.0547
155.4669,0.0560
155.4711,0.0560
155.4752,0.0560
155.4793,0.0560
155.4835,0.0560
155.4876,0.0560
155.4917,0.0585
155.4959,0.0560
155.5000,0.0585
155.5041,0.0560
155.5083,0.0560
155.5124,0.0560
155.5165,0.0585
155.5207,0.0572
155.5248,0.0572
155.5289,0.0560
155.5331,0.0547
155.5372,0.0547
155.5413,0.0534
155.5454,0.0534
155.5496,0.0560
155.5537,0.0572
155.5578,0.0547
155.5620,0.0572
155.5661,0.0572
155.5702,0.0572
155.5744,0.0560
155.5785,0.0547
155.5826,0.0547
155.5868,0.0534
155.5909,0.0560
155.5950,0.0547
155.5992,0.0560
155.6033,0.0521
155.6074,0.0534
155.6116,0.0547
155.6157,0.0572
155.6198,0.0572
155.6240,0.0560
155.6281,0.0560
155.6322,0.0547
155.6364,0.0572
155.6405,0.0547
155.6446,0.0560
155.6488,0.0560
155.6529,0.0547
155.6570,0.0572
155.6612,0.0585
155.6653,0.0560
155.6694,0.0598
155.6735,0.0572
155.6777,0.0572
155.6818,0.0560
155.6859,0.0585
155.6901,0.0560
155.6942,0.0547
155.6983,0.0572
155.7025,0.0560
155.7066,0.0547
155.7107,0.0560
155.7149,0.0534
155.7190,0.0547
155.7231,0.0560
155.7273,0.0547
155.7314,0.0560
155.7355,0.0572
155.7397,0.0585
155.7438,0.0572
155.7479,0.0521
155.7521,0.0534
155.7562,0.0547
155.7603,0.0560
155.7645,0.0572
155.7686,0.0560
155.7727,0.0560
155.7769,0.0572
155.7810,0.0560
155.7851,0.0547
155.7892,0.0547
155.7934,0.0560
155.7975,0.0547
155.8016,0.0572
155.8058,0.0534
155.8099,0.0585
155.8140,0.0572
155.8182,0.0560
155.8223,0.0547
155.8264,0.0534
155.8306,0.0534
155.8347,0.0585
155.8388,0.0572
155.8430,0.0572
155.8471,0.0560
155.8512,0.0585
155.8554,0.0585
155.8595,0.0585
155.8636,0.0560
155.8678,0.0560
155.8719,0.0572
155.8760,0.0585
155.8802,0.0585
155.8843,0.0547
155.8884,0.0572
155.8926,0.0560
155.8967,0.0560
155.9008,0.0560
155.9050,0.0547
155.9091,0.0534
155.9132,0.0534
155.9173,0.0547
155.9215,0.0521
155.9256,0.0572
155.9297,0.0560
155.9339,0.0560
155.9380,0.0547
155.9421,0.0547
155.9463,0.0572
155.9504,0.0585
155.9545,0.0560
155.9587,0.0547
155.9628,0.0572
155.9669,0.0560
155.9711,0.0572
155.9752,0.0547
155.9793,0.0560
155.9835,0.0547
155.9876,0.0560
155.9917,0.0560
155.9959,0.0560
156.0000,0.0560
156.0041,0.0521
156.0083,0.0560
156.0124,0.0560
156.0165,0.0560
156.0207,0.0560
156.0248,0.0560
156.0289,0.0560
156.0331,0.0585
156.0372,0.0572
156.0413,0.0547
156.0454,0.0560
156.0496,0.0560
156.0537,0.0560
156.0578,0.0534
156.0620,0.0547
156.0661,0.0534
156.0702,0.0534
156.0744,0.0560
156.0785,0.0509
156.0826,0.0572
156.0868,0.0572
156.0909,0.0572
156.0950,0.0547
156.0992,0.0547
156.1033,0.0585
156.1074,0.0547
156.1116,0.0547
156.1157,0.0560
156.1198,0.0547
156.1240,0.0547
156.1281,0.0534
156.1322,0.0560
156.1364,0.0547
156.1405,0.0585
156.1446,0.0534
156.1488,0.0560
156.1529,0.0560
156.1570,0.0572
156.1612,0.0560
156.1653,0.0572
156.1694,0.0572
156.1735,0.0572
156.1777,0.0572
156.1818,0.0585
156.1859,0.0572
156.1901,0.0560
156.1942,0.0572
156.1983,0.0560
156.2025,0.0560
156.2066,0.0572
156.2107,0.0572
156.2149,0.0560
156.2190,0.0560
156.2231,0.0547
156.2273,0.0572
156.2314,0.0560
156.2355,0.0560
156.2397,0.0572
156.2438,0.0572
156.2479,0.0560
156.2521,0.0547
156.2562,0.0509
156.2603,0.0534
156.2645,0.0560
156.2686,0.0547
156.2727,0.0534
156.2769,0.0560
156.2810,0.0585
156.2851,0.0572
156.2892,0.0572
156.2934,0.0560
156.2975,0.0560
156.3016,0.0572
156.3058,0.0572
156.3099,0.0572
156.3140,0.0572
156.3182,0.0560
156.3223,0.0560
156.3264,0.0572
156.3306,0.0560
156.3347,0.0547
156.3388,0.0547
156.3430,0.0547
156.3471,0.0560
156.3512,0.0547
156.3554,0.0560
156.3595,0.0547
156.3636,0.0560
156.3678,0.0572
156.3719,0.0547
156.3760,0.0547
156.3802,0.0547
156.3843,0.0572
156.3884,0.0572
156.3926,0.0572
156.3967,0.0572
156.4008,0.0572
156.4050,0.0572
156.4091,0.0547
156.4132,0.0547
156.4173,0.0521
156.4215,0.0547
156.4256,0.0534
156.4297,0.0534
156.4339,0.0547
156.4380,0.0547
156.4421,0.0560
156.4463,0.0572
156.4504,0.0572
156.4545,0.0572
156.4587,0.0547
156.4628,0.0572
156.4669,0.0547
156.4711,0.0560
156.4752,0.0547
156.4793,0.0560
156.4835,0.0560
156.4876,0.0560
156.4917,0.0547
156.4959,0.0547
156.5000,0.0572
156.5041,0.0560
156.5083,0.0560
156.5124,0.0560
156.5165,0.0547
156.5207,0.0572
156.5248,0.0572
156.5289,0.0560
156.5331,0.0598
156.5372,0.0560
156.5413,0.0560
156.5454,0.0572
156.5496,0.0560
156.5537,0.0534
156.5578,0.0560
156.5620,0.0547
156.5661,0.0560
156.5702,0.0547
156.5744,0.0560
156.5785,0.0547
156.5826,0.0560
156.5868,0.0572
156.5909,0.0534
156.5950,0.0560
156.5992,0.0547
156.6033,0.0534
156.6074,0.0547
156.6116,0.0560
156.6157,0.0585
156.6198,0.0572
156.6240,0.0572
156.6281,0.0585
156.6322,0.0560
156.6364,0.0547
156.6405,0.0560
156.6446,0.0560
156.6488,0.0585
156.6529,0.0585
156.6570,0.0560
156.6612,0.0547
156.6653,0.0534
156.6694,0.0534
156.6735,0.0560
156.6777,0.0572
156.6818,0.0560
156.6859,0.0547
156.6901,0.0572
156.6942,0.0572
156.6983,0.0598
156.7025,0.0560
156.7066,0.0560
156.7107,0.0547
156.7149,0.0547
156.7190,0.0547
156.7231,0.0547
156.7273,0.0547
156.7314,0.0560
156.7355,0.0560
156.7397,0.0560
156.7438,0.0534
156.7479,0.0547
156.7521,0.0521
156.7562,0.0547
156.7603,0.0521
156.7645,0.0521
156.7686,0.0496
156.7727,0.0534
156.7769,0.0560
156.7810,0.0560
156.7851,0.0572
156.7892,0.0560
156.7934,0.0547
156.7975,0.0572
156.8016,0.0572
156.8058,0.0560
156.8099,0.0572
156.8140,0.0572
156.8182,0.0585
156.8223,0.0560
156.8264,0.0547
156.8306,0.0547
156.8347,0.0547
156.8388,0.0560
156.8430,0.0572
156.8471,0.0560
156.8512,0.0560
156.8554,0.0547
156.8595,0.0560
156.8636,0.0534
156.8678,0.0534
156.8719,0.0560
156.8760,0.0534
156.8802,0.0547
156.8843,0.0560
156.8884,0.0521
156.8926,0.0560
156.8967,0.0547
156.9008,0.0547
156.9050,0.0547
156.9091,0.0560
156.9132,0.0534
156.9173,0.0496
156.9215,0.0534
156.9256,0.0572
156.9297,0.0547
156.9339,0.0534
156.9380,0.0585
156.9421,0.0585
156.9463,0.0585
156.9504,0.0610
156.9545,0.0585
156.9587,0.0572
156.9628,0.0572
156.9669,0.0572
156.9711,0.0560
156.9752,0.0572
156.9793,0.0560
156.9835,0.0534
156.9876,0.0560
156.9917,0.0598
156.9959,0.0585
157.0000,0.0572
157.0041,0.0585
157.0083,0.0585
157.0124,0.0585
157.0165,0.0585
157.0207,0.0572
157.0248,0.0585
157.0289,0.0585
157.0331,0.0585
157.0372,0.0585
157.0413,0.0572
157.0454,0.0572
157.0496,0.0534
157.0537,0.0547
157.0578,0.0572
157.0620,0.0547
157.0661,0.0560
157.0702,0.0547
157.0744,0.0560
157.0785,0.0560
157.0826,0.0547
157.0868,0.0534
157.0909,0.0521
157.0950,0.0534
157.0992,0.0534
157.1033,0.0547
157.1074,0.0521
157.1116,0.0547
157.1157,0.0585
157.1198,0.0585
157.1240,0.0585
157.1281,0.0560
157.1322,0.0585
157.1364,0.0585
157.1405,0.0585
157.1446,0.0560
157.1488,0.0560
157.1529,0.0560
157.1570,0.0598
157.1612,0.0585
157.1653,0.0547
157.1694,0.0572
157.1735,0.0572
157.1777,0.0560
157.1818,0.0547
157.1859,0.0547
157.1901,0.0572
157.1942,0.0560
157.1983,0.0598
157.2025,0.0585
157.2066,0.0585
157.2107,0.0598
157.2149,0.0598
157.2190,0.0572
157.2231,0.0560
157.2273,0.0560
157.2314,0.0572
157.2355,0.0560
157.2397,0.0585
157.2438,0.0560
157.2479,0.0572
157.2521,0.0585
157.2562,0.0585
157.2603,0.0572
157.2645,0.0547
157.2686,0.0585
157.2727,0.0572
157.2769,0.0547
157.2810,0.0547
157.2851,0.0585
157.2892,0.0560
157.2934,0.0560
157.2975,0.0560
157.3016,0.0560
157.3058,0.0560
157.3099,0.0585
157.3140,0.0547
157.3182,0.0534
157.3223,0.0547
157.3264,0.0547
157.3306,0.0534
157.3347,0.0560
157.3388,0.0560
157.3430,0.0560
157.3471,0.0560
157.3512,0.0598
157.3554,0.0560
157.3595,0.0585
157.3636,0.0585
157.3678,0.0572
157.3719,0.0560
157.3760,0.0560
157.3802,0.0585
157.3843,0.0547
157.3884,0.0560
157.3926,0.0560
157.3967,0.0547
157.4008,0.0572
157.4050,0.0572
157.4091,0.0572
157.4132,0.0560
157.4173,0.0560
157.4215,0.0547
157.4256,0.0547
157.4297,0.0547
157.4339,0.0509
157.4380,0.0547
157.4421,0.0547
157.4463,0.0572
157.4504,0.0547
157.4545,0.0560
157.4587,0.0560
157.4628,0.0560
157.4669,0.0572
157.4711,0.0598
157.4752,0.0560
157.4793,0.0560
157.4835,0.0585
157.4876,0.0598
157.4917,0.0598
157.4959,0.0560
157.5000,0.0572
157.5041,0.0572
157.5083,0.0572
157.5124,0.0560
157.5165,0.0560
157.5207,0.0560
157.5248,0.0585
157.5289,0.0560
157.5331,0.0572
157.5372,0.0572
157.5413,0.0534
157.5454,0.0585
157.5496,0.0585
157.5537,0.0560
157.5578,0.0572
157.5620,0.0572
157.5661,0.0585
157.5702,0.0560
157.5744,0.0547
157.5785,0.0585
157.5826,0.0560
157.5868,0.0521
157.5909,0.0496
157.5950,0.0509
157.5992,0.0521
157.6033,0.0534
157.6074,0.0547
157.6116,0.0585
157.6157,0.0572
157.6198,0.0585
157.6240,0.0572
157.6281,0.0572
157.6322,0.0547
157.6364,0.0572
157.6405,0.0547
157.6446,0.0547
157.6488,0.0547
157.6529,0.0560
157.6570,0.0572
157.6612,0.0560
157.6653,0.0560
157.6694,0.0560
157.6735,0.0560
157.6777,0.0585
157.6818,0.0560
157.6859,0.0534
157.6901,0.0547
157.6942,0.0534
157.6983,0.0521
157.7025,0.0547
157.7066,0.0534
157.7107,0.0521
157.7149,0.0534
157.7190,0.0598
157.7231,0.0585
157.7273,0.0534
157.7314,0.0560
157.7355,0.0560
157.7397,0.0585
157.7438,0.0560
157.7479,0.0572
157.7521,0.0610
157.7562,0.0610
157.7603,0.0610
157.7645,0.0623
157.7686,0.0572
157.7727,0.0572
157.7769,0.0572
157.7810,0.0572
157.7851,0.0547
157.7892,0.0560
157.7934,0.0547
157.7975,0.0572
157.8016,0.0572
157.8058,0.0585
157.8099,0.0585
157.8140,0.0572
157.8182,0.0572
157.8223,0.0560
157.8264,0.0572
157.8306,0.0560
157.8347,0.0572
157.8388,0.0560
157.8430,0.0547
157.8471,0.0585
157.8512,0.0585
157.8554,0.0572
157.8595,0.0585
157.8636,0.0572
157.8678,0.0585
157.8719,0.0560
157.8760,0.0560
157.8802,0.0572
157.8843,0.0547
157.8884,0.0560
157.8926,0.0560
157.8967,0.0572
157.9008,0.0560
157.9050,0.0560
157.9091,0.0560
157.9132,0.0547
157.9173,0.0547
157.9215,0.0534
157.9256,0.0560
157.9297,0.0534
157.9339,0.0560
157.9380,0.0560
157.9421,0.0572
157.9463,0.0572
157.9504,0.0560
157.9545,0.0585
157.9587,0.0572
157.9628,0.0572
157.9669,0.0585
157.9711,0.0560
157.9752,0.0560
157.9793,0.0585
157.9835,0.0572
157.9876,0.0572
157.9917,0.0572
157.9959,0.0572
158.0000,0.0572
158.0041,0.0547
158.0083,0.0585
158.0124,0.0572
158.0165,0.0572
158.0207,0.0572
158.0248,0.0585
158.0289,0.0560
158.0331,0.0585
158.0372,0.0572
158.0413,0.0572
158.0454,0.0547
158.0496,0.0572
158.0537,0.0534
158.0578,0.0547
158.0620,0.0547
158.0661,0.0547
158.0702,0.0534
158.0744,0.0547
158.0785,0.0547
158.0826,0.0547
158.0868,0.0521
158.0909,0.0509
158.0950,0.0560
158.0992,0.0547
158.1033,0.0534
158.1074,0.0560
158.1116,0.0585
158.1157,0.0572
158.1198,0.0585
158.1240,0.0560
158.1281,0.0547
158.1322,0.0560
158.1364,0.0585
158.1405,0.0572
158.1446,0.0560
158.1488,0.0560
158.1529,0.0560
158.1570,0.0572
158.1612,0.0534
158.1653,0.0547
158.1694,0.0560
158.1735,0.0572
158.1777,0.0572
158.1818,0.0547
158.1859,0.0572
158.1901,0.0572
158.1942,0.0585
158.1983,0.0560
158.2025,0.0560
158.2066,0.0534
158.2107,0.0572
158.2149,0.0560
158.2190,0.0560
158.2231,0.0547
158.2273,0.0560
158.2314,0.0560
158.2355,0.0572
158.2397,0.0572
158.2438,0.0560
158.2479,0.0572
158.2521,0.0572
158.2562,0.0521
158.2603,0.0547
158.2645,0.0547
158.2686,0.0560
158.2727,0.0560
158.2769,0.0547
158.2810,0.0547
158.2851,0.0572
158.2892,0.0585
158.2934,0.0572
158.2975,0.0572
158.3016,0.0572
158.3058,0.0560
158.3099,0.0560
158.3140,0.0547
158.3182,0.0534
158.3223,0.0547
158.3264,0.0585
158.3306,0.0560
158.3347,0.0534
158.3388,0.0560
158.3430,0.0547
158.3471,0.0572
158.3512,0.0572
158.3554,0.0560
158.3595,0.0560
158.3636,0.0560
158.3678,0.0560
158.3719,0.0547
158.3760,0.0560
158.3802,0.0547
158.3843,0.0585
158.3884,0.0572
158.3926,0.0560
158.3967,0.0560
158.4008,0.0572
158.4050,0.0560
158.4091,0.0534
158.4132,0.0534
158.4173,0.0521
158.4215,0.0509
158.4256,0.0521
158.4297,0.0534
158.4339,0.0521
158.4380,0.0547
158.4421,0.0534
158.4463,0.0560
158.4504,0.0572
158.4545,0.0585
158.4587,0.0572
158.4628,0.0572
158.4669,0.0547
158.4711,0.0534
158.4752,0.0534
158.4793,0.0521
158.4835,0.0547
158.4876,0.0547
158.4917,0.0547
158.4959,0.0572
158.5000,0.0572
158.5041,0.0572
158.5083,0.0572
158.5124,0.0572
158.5165,0.0547
158.5207,0.0560
158.5248,0.0560
158.5289,0.0547
158.5331,0.0534
158.5372,0.0547
158.5413,0.0560
158.5454,0.0547
158.5496,0.0560
158.5537,0.0572
158.5578,0.0572
158.5620,0.0585
158.5661,0.0572
158.5702,0.0560
158.5744,0.0560
158.5785,0.0560
158.5826,0.0572
158.5868,0.0585
158.5909,0.0547
158.5950,0.0572
158.5992,0.0534
158.6033,0.0547
158.6074,0.0560
158.6116,0.0547
158.6157,0.0547
158.6198,0.0585
158.6240,0.0572
158.6281,0.0572
158.6322,0.0572
158.6364,0.0572
158.6405,0.0572
158.6446,0.0598
158.6488,0.0560
158.6529,0.0560
158.6570,0.0572
158.6612,0.0572
158.6653,0.0560
158.6694,0.0534
158.6735,0.0560
158.6777,0.0572
158.6818,0.0572
158.6859,0.0560
158.6901,0.0560
158.6942,0.0560
158.6983,0.0560
158.7025,0.0560
158.7066,0.0560
158.7107,0.0572
158.7149,0.0547
158.7190,0.0572
158.7231,0.0547
158.7273,0.0547
158.7314,0.0521
158.7355,0.0560
158.7397,0.0560
158.7438,0.0547
158.7479,0.0560
158.7521,0.0547
158.7562,0.0521
158.7603,0.0547
158.7645,0.0521
158.7686,0.0534
158.7727,0.0521
158.7769,0.0534
158.7810,0.0547
158.7851,0.0598
158.7892,0.0610
158.7934,0.0610
158.7975,0.0534
158.8016,0.0572
158.8058,0.0610
158.8099,0.0585
158.8140,0.0547
158.8182,0.0560
158.8223,0.0585
158.8264,0.0547
158.8306,0.0560
158.8347,0.0560
158.8388,0.0560
158.8430,0.0560
158.8471,0.0585
158.8512,0.0560
158.8554,0.0560
158.8595,0.0572
158.8636,0.0572
158.8678,0.0572
158.8719,0.0534
158.8760,0.0547
158.8802,0.0572
158.8843,0.0547
158.8884,0.0560
158.8926,0.0560
158.8967,0.0585
158.9008,0.0572
158.9050,0.0572
158.9091,0.0585
158.9132,0.0547
158.9173,0.0534
158.9215,0.0521
158.9256,0.0560
158.9297,0.0534
158.9339,0.0534
158.9380,0.0534
158.9421,0.0547
158.9463,0.0534
158.9504,0.0547
158.9545,0.0547
158.9587,0.0560
158.9628,0.0560
158.9669,0.0547
158.9711,0.0547
158.9752,0.0572
158.9793,0.0560
158.9835,0.0560
158.9876,0.0534
158.9917,0.0560
158.9959,0.0572
159.0000,0.0534
159.0041,0.0547
159.0083,0.0534
159.0124,0.0534
159.0165,0.0560
159.0207,0.0534
159.0248,0.0560
159.0289,0.0547
159.0331,0.0547
159.0372,0.0572
159.0413,0.0560
159.0454,0.0560
159.0496,0.0572
159.0537,0.0560
159.0578,0.0572
159.0620,0.0572
159.0661,0.0572
159.0702,0.0572
159.0744,0.0598
159.0785,0.0547
159.0826,0.0572
159.0868,0.0585
159.0909,0.0560
159.0950,0.0547
159.0992,0.0547
159.1033,0.0560
159.1074,0.0534
159.1116,0.0521
159.1157,0.0547
159.1198,0.0560
159.1240,0.0547
159.1281,0.0547
159.1322,0.0560
159.1364,0.0521
159.1405,0.0560
159.1446,0.0547
159.1488,0.0547
159.1529,0.0534
159.1570,0.0521
159.1612,0.0560
159.1653,0.0572
159.1694,0.0560
159.1735,0.0585
159.1777,0.0560
159.1818,0.0547
159.1859,0.0560
159.1901,0.0534
159.1942,0.0547
159.1983,0.0547
159.2025,0.0572
159.2066,0.0534
159.2107,0.0521
159.2149,0.0560
159.2190,0.0560
159.2231,0.0547
159.2273,0.0547
159.2314,0.0547
159.2355,0.0572
159.2397,0.0572
159.2438,0.0572
159.2479,0.0547
159.2521,0.0572
159.2562,0.0547
159.2603,0.0521
159.2645,0.0547
159.2686,0.0547
159.2727,0.0534
159.2769,0.0509
159.2810,0.0509
159.2851,0.0534
159.2892,0.0547
159.2934,0.0547
159.2975,0.0547
159.3016,0.0534
159.3058,0.0560
159.3099,0.0560
159.3140,0.0572
159.3182,0.0534
159.3223,0.0572
159.3264,0.0572
159.3306,0.0560
159.3347,0.0560
159.3388,0.0585
159.3430,0.0560
159.3471,0.0572
159.3512,0.0572
159.3554,0.0572
159.3595,0.0560
159.3636,0.0572
159.3678,0.0547
159.3719,0.0547
159.3760,0.0572
159.3802,0.0560
159.3843,0.0560
159.3884,0.0547
159.3926,0.0547
159.3967,0.0572
159.4008,0.0572
159.4050,0.0560
159.4091,0.0572
159.4132,0.0560
159.4173,0.0547
159.4215,0.0521
159.4256,0.0547
159.4297,0.0534
159.4339,0.0560
159.4380,0.0547
159.4421,0.0560
159.4463,0.0560
159.4504,0.0598
159.4545,0.0560
159.4587,0.0560
159.4628,0.0547
159.4669,0.0560
159.4711,0.0547
159.4752,0.0547
159.4793,0.0572
159.4835,0.0560
159.4876,0.0560
159.4917,0.0547
159.4959,0.0572
159.5000,0.0560
159.5041,0.0572
159.5083,0.0560
159.5124,0.0560
159.5165,0.0560
159.5207,0.0572
159.5248,0.0585
159.5289,0.0560
159.5331,0.0572
159.5372,0.0560
159.5413,0.0560
159.5454,0.0572
159.5496,0.0560
159.5537,0.0572
159.5578,0.0560
159.5620,0.0560
159.5661,0.0547
159.5702,0.0534
159.5744,0.0534
159.5785,0.0534
159.5826,0.0572
159.5868,0.0534
159.5909,0.0560
159.5950,0.0560
159.5992,0.0598
159.6033,0.0572
159.6074,0.0585
159.6116,0.0572
159.6157,0.0547
159.6198,0.0560
159.6240,0.0560
159.6281,0.0560
159.6322,0.0547
159.6364,0.0560
159.6405,0.0560
159.6446,0.0560
159.6488,0.0572
159.6529,0.0560
159.6570,0.0560
159.6612,0.0572
159.6653,0.0547
159.6694,0.0560
159.6735,0.0560
159.6777,0.0572
159.6818,0.0547
159.6859,0.0560
159.6901,0.0585
159.6942,0.0547
159.6983,0.0560
159.7025,0.0572
159.7066,0.0585
159.7107,0.0560
159.7149,0.0572
