# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
325.5083,1.8133
325.5124,1.8743
325.5165,1.9621
325.5206,2.0613
325.5248,2.0740
325.5289,2.0015
325.5330,2.0765
325.5372,2.1070
325.5413,2.0994
325.5454,2.0854
325.5496,2.1554
325.5537,2.0282
325.5578,2.0308
325.5620,2.0066
325.5661,2.0397
325.5702,2.0829
325.5744,2.0880
325.5785,2.0295
325.5826,1.9977
325.5868,2.0079
325.5909,2.1274
325.5950,2.0918
325.5992,2.0562
325.6033,2.0257
325.6074,2.0689
325.6116,2.1744
325.6157,2.0473
325.6198,2.0816
325.6240,2.1516
325.6281,2.2190
325.6322,2.2635
325.6363,2.2749
325.6405,2.2444
325.6446,2.2774
325.6487,2.2317
325.6529,2.2126
325.6570,2.2062
325.6611,2.1172
325.6653,2.1121
325.6694,2.0613
325.6735,2.0295
325.6777,1.9951
325.6818,1.9964
325.6859,1.9761
325.6901,1.8108
325.6942,1.8464
325.6983,1.8082
325.7025,1.8909
325.7066,1.9621
325.7107,2.0358
325.7149,2.0409
325.7190,1.9417
325.7231,1.8909
325.7273,1.8845
325.7314,1.7942
325.7355,1.5463
325.7397,1.4712
325.7438,1.5348
325.7479,1.6391
325.7521,1.5615
325.7562,1.5959
325.7603,1.6378
325.7644,1.6887
325.7686,1.7713
325.7727,1.7980
325.7768,1.7942
325.7810,1.7726
325.7851,1.8184
325.7892,1.8693
325.7934,1.9036
325.7975,1.8832
325.8016,1.8171
325.8058,1.8298
325.8099,1.8565
325.8140,1.7993
325.8182,1.7866
325.8223,1.7841
325.8264,1.8082
325.8306,1.8197
325.8347,1.8604
325.8388,1.9176
325.8430,1.9061
325.8471,1.9087
325.8512,1.9316
325.8554,1.9023
325.8595,1.8387
325.8636,1.9061
325.8678,1.9761
325.8719,1.9710
325.8760,1.8515
325.8802,1.8667
325.8843,1.7485
325.8884,1.7548
325.8925,1.8095
325.8967,1.8031
325.9008,1.8209
325.9049,1.8604
325.9091,1.8324
325.9132,1.8680
325.9173,1.7891
325.9215,1.7357
325.9256,1.7485
325.9297,1.7853
325.9339,1.8464
325.9380,1.8476
325.9421,1.8489
325.9463,1.7612
325.9504,1.7828
325.9545,1.7345
325.9587,1.7739
325.9628,1.7535
325.9669,1.6861
325.9711,1.6327
325.9752,1.5577
325.9793,1.6022
325.9835,1.6861
325.9876,1.7472
325.9917,1.7637
325.9959,1.7879
326.0000,1.8324
326.0041,1.8909
326.0083,1.9010
326.0124,1.8718
326.0165,1.8044
326.0206,1.7802
326.0248,1.7879
326.0289,1.8438
326.0330,1.8896
326.0372,1.8642
326.0413,1.8324
326.0454,1.8540
326.0496,1.8756
326.0537,1.8832
326.0578,1.8578
326.0620,1.8794
326.0661,1.8642
326.0702,1.8553
326.0744,1.8642
326.0785,1.8947
326.0826,1.8489
326.0868,1.7980
326.0909,1.8972
326.0950,1.9697
326.0992,2.0282
326.1033,1.9672
326.1074,1.9100
326.1116,1.8972
326.1157,1.8998
326.1198,1.8794
326.1240,1.7485
326.1281,1.7726
326.1322,1.7434
326.1363,1.7090
326.1405,1.6887
326.1446,1.7090
326.1487,1.7268
326.1529,1.7841
326.1570,1.8387
326.1611,1.8197
326.1653,1.7777
326.1694,1.7027
326.1735,1.6671
326.1777,1.7904
326.1818,1.8476
326.1859,1.9087
326.1901,1.9265
326.1942,1.6887
326.1983,1.5412
326.2025,1.4573
326.2066,1.4026
326.2107,1.4306
326.2149,1.4840
326.2190,1.4089
326.2231,1.4458
326.2273,1.5501
326.2314,1.5857
326.2355,1.6238
326.2397,1.6467
326.2438,1.6785
326.2479,1.6696
326.2521,1.6238
326.2562,1.4954
326.2603,1.4255
326.2644,1.4623
326.2686,1.5056
326.2727,1.4662
326.2768,1.4344
326.2810,1.4738
326.2851,1.4751
326.2892,1.4801
326.2934,1.5488
326.2975,1.5742
326.3016,1.6429
326.3058,1.7052
326.3099,1.7650
326.3140,1.7993
326.3182,1.8095
326.3223,1.6455
326.3264,1.5514
326.3306,1.5755
326.3347,1.6277
326.3388,1.6658
326.3430,1.6683
326.3471,1.6378
326.3512,1.5361
326.3554,1.5412
326.3595,1.5793
326.3636,1.5526
326.3678,1.5259
326.3719,1.5501
326.3760,1.5933
326.3802,1.5844
326.3843,1.6480
326.3884,1.6938
326.3925,1.7548
326.3967,1.6213
326.4008,1.5755
326.4049,1.5946
326.4091,1.6823
326.4132,1.7294
326.4173,1.7205
326.4215,1.6493
326.4256,1.6455
326.4297,1.6836
326.4339,1.6925
326.4380,1.6798
326.4421,1.6277
326.4463,1.6429
326.4504,1.6391
326.4545,1.6505
326.4587,1.6505
326.4628,1.6861
326.4669,1.6518
326.4711,1.6353
326.4752,1.5882
326.4793,1.5908
326.4835,1.6035
326.4876,1.5844
326.4917,1.5094
326.4959,1.4967
326.5000,1.5526
326.5041,1.6277
326.5083,1.6900
326.5124,1.7446
326.5165,1.6658
326.5206,1.7129
326.5248,1.8057
326.5289,1.7942
326.5330,1.7408
326.5372,1.7726
326.5413,1.7713
326.5454,1.7129
326.5496,1.7078
326.5537,1.7345
326.5578,1.7319
326.5620,1.7535
326.5661,1.7815
326.5702,1.8311
326.5744,1.8565
326.5785,1.8591
326.5826,1.4878
326.5868,1.4267
326.5909,1.4903
326.5950,1.5844
326.5992,1.6734
326.6033,1.6811
326.6074,1.5971
326.6116,1.5933
326.6157,1.6531
326.6198,1.6467
326.6240,1.6493
326.6281,1.6353
326.6322,1.6340
326.6363,1.6747
326.6405,1.6391
326.6446,1.5933
326.6487,1.5742
326.6529,1.5831
326.6570,1.5704
326.6611,1.6200
326.6653,1.6658
326.6694,1.7027
326.6735,1.7065
326.6777,1.7179
326.6818,1.7218
326.6859,1.6976
326.6901,1.7319
326.6942,1.7726
326.6983,1.8133
326.7025,1.8515
326.7066,1.9125
326.7107,1.9379
326.7149,1.8731
326.7190,1.7777
326.7231,1.7574
326.7273,1.7446
326.7314,1.7853
326.7355,1.8540
326.7397,1.8705
326.7438,1.9176
326.7479,1.9621
326.7521,1.9659
326.7562,2.0168
326.7603,2.1058
326.7644,2.1223
326.7686,2.1032
326.7727,2.0460
326.7768,2.0524
326.7810,2.0714
326.7851,2.0943
326.7892,2.0892
326.7934,2.1439
326.7975,2.1948
326.8016,2.1299
326.8058,2.0155
326.8099,2.0422
326.8140,2.0384
326.8182,2.0308
326.8223,2.0104
326.8264,2.0040
326.8306,2.0117
326.8347,1.9888
326.8388,1.9697
326.8430,1.9557
326.8471,1.9659
326.8512,1.9913
326.8554,2.0117
326.8595,2.0040
326.8636,1.9430
326.8678,1.9646
326.8719,1.9519
326.8760,1.9189
326.8802,1.8820
326.8843,1.8934
326.8884,1.9824
326.8925,2.0435
326.8967,2.0511
326.9008,2.0358
326.9049,2.0486
326.9091,2.0435
326.9132,1.9990
326.9173,1.9316
326.9215,1.9850
326.9256,2.0638
326.9297,2.0981
326.9339,2.1249
326.9380,2.1948
326.9421,2.1922
326.9463,2.2062
326.9504,2.2037
326.9545,2.1770
326.9587,2.1884
326.9628,2.1452
326.9669,2.1694
326.9711,2.0905
326.9752,2.0460
326.9793,2.0524
326.9835,1.9862
326.9876,1.9888
326.9917,2.0282
326.9959,2.0282
327.0000,2.0638
327.0041,2.0842
327.0083,2.1579
327.0124,2.1223
327.0165,2.1477
327.0206,2.1859
327.0248,2.1350
327.0289,2.1477
327.0330,2.0689
327.0372,1.9672
327.0413,1.7752
327.0454,1.8146
327.0496,1.8375
327.0537,1.8349
327.0578,1.8375
327.0620,1.9023
327.0661,1.9239
327.0702,1.9748
327.0744,1.9888
327.0785,2.0282
327.0826,2.0956
327.0868,2.1070
327.0909,2.1210
327.0950,2.0028
327.0992,1.8896
327.1033,1.8260
327.1074,1.7955
327.1116,1.8832
327.1157,1.9634
327.1198,1.9405
327.1240,2.0358
327.1281,2.1045
327.1322,2.1376
327.1363,2.1477
327.1405,2.1757
327.1446,2.1058
327.1487,1.8680
327.1529,1.8756
327.1570,1.9456
327.1611,2.0015
327.1653,2.0269
327.1694,2.1121
327.1735,2.1414
327.1777,2.1833
327.1818,2.2279
327.1859,2.2457
327.1901,2.1922
327.1942,2.2062
327.1983,2.2291
327.2025,2.2164
327.2066,2.1783
327.2107,2.1312
327.2149,2.0956
327.2190,2.0015
327.2231,1.9354
327.2273,1.9074
327.2314,1.9252
327.2355,1.9519
327.2397,1.9481
327.2438,1.9227
327.2479,1.8095
327.2521,1.8108
327.2562,1.9010
327.2603,1.9265
327.2644,1.9824
327.2686,1.9901
327.2727,1.9875
327.2768,2.0053
327.2810,2.0460
327.2851,2.0104
327.2892,2.0409
327.2934,2.0676
327.2975,2.0803
327.3016,2.1338
327.3058,2.1872
327.3099,2.2240
327.3140,2.2596
327.3182,2.3003
327.3223,2.3054
327.3264,2.3105
327.3306,2.3652
327.3347,2.3372
327.3388,2.2533
327.3430,2.2495
327.3471,2.2533
327.3512,2.3194
327.3554,2.3359
327.3595,2.3601
327.3636,2.3398
327.3678,2.3385
327.3719,2.3448
327.3760,2.2800
327.3802,2.2317
327.3843,2.2914
327.3884,2.3410
327.3925,2.3207
327.3967,2.2444
327.4008,2.1249
327.4049,2.1261
327.4091,2.1325
327.4132,2.1452
327.4173,2.0931
327.4215,2.1287
327.4256,2.0969
327.4297,2.1032
327.4339,2.0676
327.4380,2.0244
327.4421,1.9659
327.4463,2.0130
327.4504,2.0829
327.4545,2.0689
327.4587,2.0778
327.4628,2.1376
327.4669,2.1363
327.4711,2.1821
327.4752,2.2317
327.4793,2.2825
327.4835,2.3143
327.4876,2.3270
327.4917,2.3563
327.4959,2.2876
327.5000,2.1490
327.5041,2.0905
327.5083,2.1605
327.5124,2.1833
327.5165,2.2660
327.5206,2.3703
327.5248,2.3766
327.5289,2.3626
327.5330,2.4237
327.5372,2.4517
327.5413,2.3677
327.5454,2.2889
327.5496,2.2647
327.5537,2.3169
327.5578,2.3537
327.5620,2.3779
327.5661,2.3588
327.5702,2.3130
327.5744,2.3309
327.5785,2.3741
327.5826,2.3906
327.5868,2.3130
327.5909,2.1655
327.5950,2.1045
327.5992,2.0803
327.6033,2.0130
327.6074,1.9786
327.6116,1.9735
327.6157,1.8832
327.6198,1.8438
327.6240,1.9036
327.6281,1.9646
327.6322,2.0155
327.6363,2.0803
327.6405,2.0778
327.6446,2.0918
327.6487,2.1452
327.6529,2.1338
327.6570,2.1986
327.6611,2.2584
327.6653,2.2927
327.6694,2.3537
327.6735,2.3054
327.6777,2.0981
327.6818,1.9723
327.6859,2.0358
327.6901,2.1096
327.6942,2.1859
327.6983,2.2596
327.7025,2.3245
327.7066,2.3181
327.7107,2.4097
327.7149,2.4593
327.7190,2.4593
327.7231,2.5330
327.7273,2.4669
327.7314,2.3830
327.7355,2.4453
327.7397,2.3398
327.7438,2.4186
327.7479,2.4428
327.7521,2.3156
327.7562,2.2902
327.7603,2.2533
327.7644,2.3461
327.7686,2.3614
327.7727,2.4339
327.7768,2.4199
327.7810,2.4491
327.7851,2.4517
327.7892,2.5140
327.7934,2.5432
327.7975,2.4504
327.8016,2.5152
327.8058,2.5534
327.8099,2.4758
327.8140,2.5178
327.8182,2.4110
327.8223,2.4809
327.8264,2.5280
327.8306,2.4250
327.8347,2.3830
327.8388,2.4160
327.8430,2.4745
327.8471,2.5369
327.8512,2.4517
327.8554,2.3944
327.8595,2.3601
327.8636,2.3588
327.8678,2.1401
327.8719,2.0371
327.8760,1.9634
327.8802,1.9977
327.8843,2.0460
327.8884,1.9341
327.8925,1.9405
327.8967,1.9748
327.9008,2.0269
327.9049,1.9201
327.9091,1.7599
327.9132,1.7980
327.9173,1.8871
327.9215,1.9163
327.9256,1.9913
327.9297,2.0842
327.9339,2.1579
327.9380,2.1096
327.9421,2.1617
327.9463,2.1961
327.9504,2.2418
327.9545,2.2749
327.9587,2.3270
327.9628,2.3817
327.9669,2.3207
327.9711,2.2749
327.9752,2.2940
327.9793,2.2380
327.9835,2.2024
327.9876,2.1668
327.9917,2.2100
327.9959,2.1706
328.0000,2.1808
328.0041,2.2266
328.0083,2.3334
328.0124,2.3029
328.0165,2.1821
328.0206,2.0765
328.0248,2.1668
328.0289,2.2418
328.0330,2.1643
328.0372,2.1884
328.0413,2.1376
328.0454,2.1261
328.0496,2.0460
328.0537,1.9570
328.0578,2.0130
328.0620,2.0282
328.0661,2.0346
328.0702,2.0829
328.0744,2.0689
328.0785,1.9901
328.0826,1.9697
328.0868,1.9697
328.0909,1.9672
328.0950,2.0040
328.0992,1.8998
328.1033,1.8985
328.1074,1.9990
328.1116,2.0206
328.1157,2.0918
328.1198,2.1198
328.1240,2.1236
328.1281,2.0460
328.1322,1.9939
328.1363,1.9977
328.1405,1.9977
328.1446,1.8489
328.1487,1.8832
328.1529,1.8896
328.1570,1.9316
328.1611,1.8553
328.1653,1.9049
328.1694,1.8578
328.1735,1.8197
328.1777,1.8527
328.1818,1.8387
328.1859,1.8273
328.1901,1.8832
328.1942,1.9278
328.1983,1.9367
328.2025,1.9494
328.2066,1.9201
328.2107,1.8756
328.2149,1.8909
328.2190,2.0155
328.2231,1.8921
328.2273,1.8489
328.2314,1.7739
328.2355,1.7955
328.2397,1.8197
328.2438,1.9010
328.2479,1.9532
328.2521,1.9634
328.2562,1.9379
328.2603,1.9595
328.2644,1.9163
328.2686,1.9583
328.2727,1.9456
328.2768,1.8896
328.2810,1.9036
328.2851,1.8921
328.2892,1.9506
328.2934,1.9621
328.2975,1.9227
328.3016,1.9163
328.3058,1.9748
328.3099,2.0638
328.3140,2.1528
328.3182,2.1961
328.3223,2.2164
328.3264,2.1020
328.3306,2.0753
328.3347,2.1338
328.3388,2.2520
328.3430,2.2724
328.3471,2.2558
328.3512,2.1961
328.3554,2.2139
328.3595,2.2011
328.3636,2.1922
328.3678,2.2329
328.3719,2.0969
328.3760,2.1516
328.3802,2.0575
328.3843,2.1350
328.3884,2.2062
328.3925,2.2469
328.3967,2.0397
328.4008,1.9964
328.4049,2.0015
328.4091,2.0422
328.4132,2.0778
328.4173,2.1083
328.4215,2.0778
328.4256,2.0994
328.4297,2.0257
328.4339,2.0638
328.4380,2.0981
328.4421,2.0028
328.4463,1.9138
328.4504,1.7815
328.4545,1.6976
328.4587,1.7968
328.4628,1.8832
328.4669,1.9265
328.4711,1.9646
328.4752,1.9951
328.4793,1.9468
328.4835,1.8120
328.4876,1.6887
328.4917,1.7942
328.4959,1.8667
328.5000,1.8820
328.5041,1.8006
328.5083,1.7891
328.5124,1.8769
328.5165,1.8515
328.5206,1.8235
328.5248,1.8197
328.5289,1.7192
328.5330,1.7230
328.5372,1.7752
328.5413,1.8400
328.5454,1.9023
328.5496,2.0180
328.5537,2.0130
328.5578,1.8858
328.5620,1.7917
328.5661,1.8184
328.5702,1.8667
328.5744,1.8972
328.5785,1.8934
328.5826,1.9405
328.5868,1.9837
328.5909,1.9748
328.5950,2.0002
328.5992,2.0104
328.6033,1.9303
328.6074,1.9290
328.6116,1.9290
328.6157,1.9519
328.6198,1.9964
328.6240,1.9176
328.6281,1.9125
328.6322,1.8947
328.6363,1.8654
328.6405,1.7701
328.6446,1.7955
328.6487,1.7434
328.6529,1.8057
328.6570,1.9023
328.6611,1.9417
328.6653,1.9837
328.6694,2.0193
328.6735,2.0435
328.6777,2.0244
328.6818,1.9748
328.6859,1.9850
328.6901,2.0015
328.6942,2.0282
328.6983,2.1058
328.7025,2.1681
328.7066,2.1566
328.7107,2.1605
328.7149,1.9786
328.7190,1.8337
328.7231,1.8006
328.7273,1.8654
328.7314,1.9112
328.7355,1.9494
328.7397,1.9977
328.7438,2.0435
328.7479,2.0994
328.7521,2.1134
328.7562,1.9570
328.7603,1.9506
328.7644,1.9328
328.7686,2.0066
328.7727,1.9990
328.7768,2.0206
328.7810,2.1070
328.7851,2.1706
328.7892,2.2190
328.7934,2.2635
328.7975,2.3270
328.8016,2.2914
328.8058,2.3423
328.8099,2.3563
328.8140,2.3779
328.8182,2.3029
328.8223,2.1783
328.8264,2.0994
328.8306,2.0765
328.8347,2.0816
328.8388,2.1338
328.8430,2.1376
328.8471,1.9265
328.8512,1.9697
328.8554,2.0295
328.8595,2.0765
328.8636,2.0664
328.8678,2.0778
328.8719,2.1325
328.8760,2.1821
328.8802,2.2774
328.8843,2.3220
328.8884,2.3512
328.8925,2.4339
328.8967,2.4364
328.9008,2.4033
328.9049,2.4313
328.9091,2.3906
328.9132,2.4466
328.9173,2.3792
328.9215,2.3919
328.9256,2.3461
328.9297,2.2380
328.9339,2.1109
328.9380,2.0333
328.9421,1.9951
328.9463,1.9990
328.9504,1.9176
328.9545,1.8337
328.9587,1.8324
328.9628,1.9379
328.9669,2.0040
328.9711,2.0587
328.9752,2.0892
328.9793,2.1554
328.9835,2.1719
328.9876,2.1973
328.9917,2.0117
328.9959,1.9036
329.0000,1.7777
329.0041,1.7154
329.0083,1.8070
329.0124,1.8705
329.0165,1.7777
329.0206,1.8298
329.0248,1.8616
329.0289,1.8705
329.0330,1.9163
329.0372,1.9481
329.0413,1.8871
329.0454,1.7701
329.0496,1.8184
329.0537,1.8858
329.0578,1.9608
329.0620,1.9621
329.0661,1.9087
329.0702,1.9862
329.0744,2.0320
329.0785,2.0587
329.0826,2.0816
329.0868,2.0791
329.0909,2.1147
329.0950,2.1477
329.0992,2.0053
329.1033,2.0358
329.1074,2.0994
329.1116,2.0854
329.1157,2.1338
329.1198,2.2126
329.1240,2.2469
329.1281,2.1376
329.1322,2.1376
329.1363,2.1986
329.1405,2.1910
329.1446,2.2050
329.1487,2.0625
329.1529,2.1032
329.1570,1.9850
329.1611,1.9850
329.1653,2.0435
329.1694,2.1312
329.1735,2.1465
329.1777,2.0371
329.1818,2.0486
329.1859,1.9977
329.1901,1.9545
329.1942,1.9290
329.1983,1.9087
329.2025,1.9595
329.2066,1.8515
329.2107,1.7434
329.2149,1.7421
329.2190,1.7853
329.2231,1.8324
329.2273,1.8375
329.2314,1.7790
329.2355,1.6391
329.2397,1.6048
329.2438,1.5870
329.2479,1.6353
329.2521,1.5285
329.2562,1.5552
329.2603,1.6785
329.2644,1.6467
329.2686,1.7396
329.2727,1.7815
329.2768,1.7675
329.2810,1.7790
329.2851,1.6658
329.2892,1.6785
329.2934,1.7294
329.2975,1.8337
329.3016,1.9010
329.3058,1.8960
329.3099,1.8832
329.3140,1.9557
329.3182,2.0460
329.3223,1.9405
329.3264,1.9786
329.3306,2.0613
329.3347,2.1096
329.3388,2.1617
329.3430,2.0244
329.3471,1.9100
329.3512,1.9812
329.3554,2.0079
329.3595,1.9570
329.3636,1.9812
329.3678,1.9773
329.3719,2.0053
329.3760,2.0002
329.3802,1.9341
329.3843,1.9303
329.3884,1.9557
329.3925,1.9468
329.3967,1.9710
329.4008,1.9939
329.4049,2.0587
329.4091,2.0409
329.4132,1.9494
329.4173,1.8476
329.4215,1.8769
329.4256,1.9367
329.4297,1.9341
329.4339,1.9837
329.4380,2.0842
329.4421,2.1299
329.4463,2.2024
329.4504,2.2533
329.4545,2.2457
329.4587,2.1554
329.4628,1.9608
329.4669,1.9367
329.4711,1.9494
329.4752,1.9710
329.4793,1.9125
329.4835,1.9786
329.4876,1.9417
329.4917,1.8756
329.4959,1.8972
329.5000,1.9036
329.5041,1.9138
329.5083,1.9608
329.5124,2.0244
329.5165,2.0549
329.5206,2.0664
329.5248,2.1058
329.5289,2.1770
329.5330,2.1808
329.5372,2.1223
329.5413,2.0575
329.5454,1.9252
329.5496,1.9799
329.5537,2.0079
329.5578,1.9278
329.5620,2.0130
329.5661,2.0308
329.5702,2.0422
329.5744,1.9761
329.5785,1.9608
329.5826,1.9710
329.5868,1.9697
329.5909,2.0562
329.5950,1.9290
329.5992,1.9036
329.6033,1.8782
329.6074,1.8972
329.6116,1.9379
329.6157,1.8896
329.6198,1.8693
329.6240,1.9087
329.6281,1.9087
329.6322,1.8502
329.6363,1.9049
329.6405,1.9824
329.6446,1.9977
329.6487,2.0308
329.6529,2.1249
329.6570,2.0447
329.6611,1.9672
329.6653,1.7675
329.6694,1.6531
329.6735,1.5030
329.6777,1.5857
329.6818,1.5247
329.6859,1.5018
329.6901,1.5208
329.6942,1.6073
329.6983,1.7179
329.7025,1.7154
329.7066,1.7129
329.7107,1.7599
329.7149,1.7383
329.7190,1.6404
329.7231,1.4789
329.7273,1.5336
329.7314,1.5030
329.7355,1.5107
329.7397,1.5844
329.7438,1.6467
329.7479,1.6760
329.7521,1.7281
329.7562,1.8248
329.7603,1.8095
329.7644,1.8260
329.7686,1.8654
329.7727,1.9316
329.7768,1.9010
329.7810,1.8565
329.7851,1.9621
329.7892,1.9163
329.7934,1.9290
329.7975,1.9761
329.8016,2.0130
329.8058,2.0079
329.8099,2.0040
329.8140,2.0384
329.8182,2.1083
329.8223,2.1274
329.8264,2.1439
329.8306,2.2126
329.8347,2.1922
329.8388,2.1210
329.8430,2.0905
329.8471,2.1198
329.8512,2.1783
329.8554,2.1922
329.8595,2.2304
329.8636,2.1655
329.8678,2.0931
329.8719,1.9990
329.8760,1.9621
329.8802,1.8489
329.8843,1.8858
329.8884,1.8591
329.8925,1.7701
329.8967,1.7141
329.9008,1.7014
329.9049,1.7040
329.9091,1.6696
329.9132,1.6213
329.9173,1.5679
329.9215,1.6645
329.9256,1.5653
329.9297,1.5132
329.9339,1.4712
329.9380,1.5247
329.9421,1.6340
329.9463,1.6836
329.9504,1.6582
329.9545,1.6556
329.9587,1.7472
329.9628,1.8476
329.9669,1.9061
329.9711,1.8324
329.9752,1.8502
329.9793,1.6111
329.9835,1.5615
329.9876,1.6493
329.9917,1.6861
329.9959,1.7586
330.0000,1.7942
330.0041,1.8057
330.0083,1.8387
330.0124,1.9150
330.0165,1.9417
330.0206,2.0015
330.0248,2.0816
330.0289,2.1070
330.0330,2.0842
330.0372,2.0791
330.0413,2.0371
330.0454,1.8476
330.0496,1.7294
330.0537,1.7841
330.0578,1.7777
330.0620,1.7853
330.0661,1.8133
330.0702,1.8387
330.0744,1.8972
330.0785,1.8375
330.0826,1.7930
330.0868,1.8273
330.0909,1.8324
330.0950,1.7205
330.0992,1.7904
330.1033,1.8934
330.1074,1.9214
330.1116,1.9939
330.1157,2.0397
330.1198,1.9951
330.1240,2.0320
330.1281,2.0257
330.1322,1.9163
330.1363,1.7637
330.1405,1.6060
330.1446,1.5641
330.1487,1.6251
330.1529,1.6060
330.1570,1.6022
330.1611,1.6785
330.1653,1.6404
330.1694,1.6556
330.1735,1.6455
330.1777,1.7103
330.1818,1.7891
330.1859,1.8235
330.1901,1.8769
330.1942,1.9519
330.1983,2.0104
330.2025,1.9265
330.2066,1.9977
330.2107,1.9583
330.2149,1.9341
330.2190,1.9239
330.2231,2.0231
330.2273,2.0282
330.2314,2.0308
330.2355,1.9850
330.2397,2.0549
330.2438,2.0981
330.2479,2.1223
330.2521,2.1274
330.2562,1.9850
330.2603,1.9214
330.2644,2.0219
330.2686,2.0740
330.2727,2.1032
330.2768,2.0816
330.2810,2.1007
330.2851,2.1312
330.2892,2.2177
330.2934,2.1363
330.2975,2.1096
330.3016,2.0600
330.3058,2.1325
330.3099,2.1490
330.3140,2.1363
330.3182,2.0905
330.3223,1.9557
330.3264,1.8921
330.3306,1.9112
330.3347,1.8743
330.3388,1.7599
330.3430,1.7497
330.3471,1.7065
330.3512,1.7752
330.3554,1.8769
330.3595,1.7980
330.3636,1.6976
330.3678,1.6963
330.3719,1.7103
330.3760,1.7116
330.3802,1.7040
330.3843,1.6772
330.3884,1.6124
330.3925,1.6035
330.3967,1.5234
330.4008,1.5336
330.4049,1.5755
330.4091,1.5603
330.4132,1.5959
330.4173,1.7040
330.4215,1.7307
330.4256,1.7040
330.4297,1.7218
330.4339,1.8184
330.4380,1.8476
330.4421,1.9023
330.4463,1.9265
330.4504,1.9417
330.4545,2.0028
330.4587,1.9723
330.4628,1.9532
330.4669,2.0308
330.4711,2.0981
330.4752,2.1109
330.4793,2.1872
330.4835,2.2393
330.4876,2.2342
330.4917,2.1096
330.4959,2.0333
330.5000,1.9494
330.5041,1.7866
330.5083,1.8082
330.5124,1.8426
330.5165,1.8209
330.5206,1.7561
330.5248,1.7218
330.5289,1.7408
330.5330,1.7408
330.5372,1.6722
330.5413,1.6582
330.5454,1.6022
330.5496,1.5933
330.5537,1.5692
330.5578,1.6505
330.5620,1.6849
330.5661,1.6887
330.5702,1.6353
330.5744,1.6124
330.5785,1.6607
330.5826,1.7764
330.5868,1.8362
330.5909,1.8769
330.5950,1.8972
330.5992,1.9824
330.6033,2.0536
330.6074,2.1007
330.6116,2.0447
330.6157,1.9100
330.6198,1.7459
330.6240,1.5666
330.6281,1.4801
330.6322,1.5831
330.6363,1.5704
330.6405,1.6200
330.6446,1.7116
330.6487,1.7663
330.6529,1.8057
330.6570,1.8502
330.6611,1.9125
330.6653,1.9761
330.6694,1.8972
330.6735,1.8858
330.6777,1.8947
330.6818,1.8324
330.6859,1.8349
330.6901,1.8693
330.6942,1.8476
330.6983,1.8960
330.7025,1.9621
330.7066,2.0562
330.7107,2.0536
330.7149,2.0956
330.7190,2.0753
330.7231,2.0079
330.7273,1.9773
330.7314,2.0117
330.7355,2.0562
330.7397,2.0905
330.7438,2.1617
330.7479,2.1299
330.7521,2.0155
330.7562,1.9684
330.7603,2.0447
330.7644,2.0931
330.7686,2.0269
330.7727,1.9074
330.7768,1.7968
330.7810,1.8133
330.7851,1.8540
330.7892,1.8413
330.7934,1.8909
330.7975,1.9405
330.8016,2.0130
330.8058,2.0931
330.8099,2.0956
330.8140,2.0091
330.8182,2.0244
330.8223,2.0460
330.8264,1.9468
330.8306,1.9545
330.8347,2.0180
330.8388,1.9328
330.8430,1.8718
330.8471,1.9595
330.8512,2.0587
330.8554,2.1592
330.8595,2.2647
330.8636,2.2469
330.8678,2.1363
330.8719,2.0689
330.8760,2.0829
330.8802,2.0740
330.8843,2.1160
330.8884,2.1439
330.8925,2.1058
330.8967,2.0613
330.9008,2.1160
330.9049,2.0969
330.9091,2.1566
330.9132,2.0829
330.9173,2.0180
330.9215,1.9773
330.9256,2.0040
330.9297,2.0397
330.9339,2.0943
330.9380,2.1249
330.9421,2.0994
330.9463,2.1198
330.9504,1.9735
330.9545,1.9570
330.9587,2.0320
330.9628,2.0791
330.9669,2.1007
330.9711,2.0613
330.9752,2.1007
330.9793,2.1134
330.9835,2.1083
330.9876,1.9964
330.9917,1.9608
330.9959,1.9634
331.0000,1.8832
331.0041,1.7472
331.0083,1.7332
331.0124,1.7663
331.0165,1.8209
331.0206,1.8451
331.0248,1.8743
331.0289,1.9125
331.0330,1.9748
331.0372,2.0028
331.0413,2.0511
331.0454,2.1261
331.0496,2.1884
331.0537,2.0765
331.0578,2.0867
331.0620,2.0702
331.0661,2.0575
331.0702,2.0842
331.0744,2.0015
331.0785,1.9837
331.0826,2.0206
331.0868,2.0117
331.0909,2.0333
331.0950,2.0473
331.0992,2.0943
331.1033,1.9608
331.1074,2.0257
331.1116,2.0282
331.1157,2.0320
331.1198,2.0040
331.1240,1.9367
331.1281,2.0053
331.1322,2.0994
331.1363,2.1477
331.1405,2.1261
331.1446,2.0714
331.1487,1.8985
331.1529,1.6887
331.1570,1.6086
331.1611,1.5119
331.1653,1.5425
331.1694,1.4407
331.1735,1.4725
331.1777,1.5056
331.1818,1.5437
331.1859,1.4356
331.1901,1.4801
331.1942,1.4649
331.1983,1.5475
331.2025,1.5526
331.2066,1.5895
331.2107,1.5183
331.2149,1.5755
331.2190,1.6213
331.2231,1.5386
331.2273,1.4941
331.2314,1.5208
331.2355,1.6264
331.2397,1.6658
331.2438,1.7116
331.2479,1.7027
331.2521,1.7116
331.2562,1.7357
331.2603,1.7586
